sample_id	mlst_st	mlst_scheme	srr_accession	host_category	country	serovar	species
54388.319	85	senterica	54388.319	Unknown	Unknown		
54388.321	85	senterica	54388.321	Unknown	Unknown		
54388.322	85	senterica	54388.322	Unknown	Unknown		
54388.323	85	senterica	54388.323	Unknown	Unknown		
54388.324	85	senterica	54388.324	Unknown	Unknown		
54388.325	85	senterica	54388.325	Unknown	Unknown		
54388.326	85	senterica	54388.326	Unknown	Unknown		
54388.327	85	senterica	54388.327	Unknown	Unknown		
54388.328	85	senterica	54388.328	Unknown	Unknown		
54388.329	85	senterica	54388.329	Unknown	Unknown		
54388.331	85	senterica	54388.331	Unknown	Unknown		
54388.332	85	senterica	54388.332	Unknown	Unknown		
54388.333	85	senterica	54388.333	Unknown	Unknown		
54388.334	85	senterica	54388.334	Unknown	Unknown		
54388.335	85	senterica	54388.335	Unknown	Unknown		
54388.336	85	senterica	54388.336	Unknown	Unknown		
54388.337	85	senterica	54388.337	Unknown	Unknown		
54388.338	85	senterica	54388.338	Unknown	Unknown		
54388.339	129	senterica	54388.339	Unknown	Unknown		
54388.341	85	senterica	54388.341	Unknown	Unknown		
54388.342	85	senterica	54388.342	Unknown	Unknown		
54388.343	85	senterica	54388.343	Unknown	Unknown		
54388.344	85	senterica	54388.344	Unknown	Unknown		
54388.345	85	senterica	54388.345	Unknown	Unknown		
54388.346	85	senterica	54388.346	Unknown	Unknown		
54388.347	85	senterica	54388.347	Unknown	Unknown		
54388.348	85	senterica	54388.348	Unknown	Unknown		
54388.56	85	senterica	54388.56	Unknown	Unknown		
54388.86	85	senterica	54388.86	Unknown	Unknown		
54388.9	85	senterica	54388.9	Unknown	Unknown		
54388.97	85	senterica	54388.97	Unknown	Unknown		
57045.41	28	senterica	57045.41	Unknown	Unknown		
57045.42	28	senterica	57045.42	Unknown	Unknown		
57045.43	28	senterica	57045.43	Unknown	Unknown		
57045.44	28	senterica	57045.44	Unknown	Unknown		
57045.45	28	senterica	57045.45	Unknown	Unknown		
57045.46	28	senterica	57045.46	Unknown	Unknown		
57045.47	28	senterica	57045.47	Unknown	Unknown		
57045.48	28	senterica	57045.48	Unknown	Unknown		
57045.49	28	senterica	57045.49	Unknown	Unknown		
57045.52	28	senterica	57045.52	Unknown	Unknown		
57045.54	28	senterica	57045.54	Unknown	Unknown		
57045.55	28	senterica	57045.55	Unknown	Unknown		
57045.56	28	senterica	57045.56	Unknown	Unknown		
85569.101	19	senterica	85569.101	Unknown	Unknown		
85569.102	19	senterica	85569.102	Unknown	Unknown		
85569.105	19	senterica	85569.105	Unknown	Unknown		
85569.106	19	senterica	85569.106	Unknown	Unknown		
85569.107	19	senterica	85569.107	Unknown	Unknown		
85569.108	19	senterica	85569.108	Unknown	Unknown		
85569.109	19	senterica	85569.109	Unknown	Unknown		
85569.11	19	senterica	85569.11	Unknown	Unknown		
85569.111	19	senterica	85569.111	Unknown	Unknown		
85569.112	19	senterica	85569.112	Unknown	Unknown		
85569.113	19	senterica	85569.113	Unknown	Unknown		
85569.114	19	senterica	85569.114	Unknown	Unknown		
85569.115	19	senterica	85569.115	Unknown	Unknown		
85569.116	19	senterica	85569.116	Unknown	Unknown		
85569.117	19	senterica	85569.117	Unknown	Unknown		
85569.119	19	senterica	85569.119	Unknown	Unknown		
85569.12	19	senterica	85569.12	Unknown	Unknown		
85569.121	19	senterica	85569.121	Unknown	Unknown		
85569.122	19	senterica	85569.122	Unknown	Unknown		
85569.123	19	senterica	85569.123	Unknown	Unknown		
85569.124	19	senterica	85569.124	Unknown	Unknown		
85569.125	19	senterica	85569.125	Unknown	Unknown		
85569.126	19	senterica	85569.126	Unknown	Unknown		
85569.128	19	senterica	85569.128	Unknown	Unknown		
85569.129	19	senterica	85569.129	Unknown	Unknown		
85569.13	19	senterica	85569.13	Unknown	Unknown		
85569.131	19	senterica	85569.131	Unknown	Unknown		
85569.132	19	senterica	85569.132	Unknown	Unknown		
85569.133	19	senterica	85569.133	Unknown	Unknown		
85569.134	19	senterica	85569.134	Unknown	Unknown		
85569.135	19	senterica	85569.135	Unknown	Unknown		
85569.136	19	senterica	85569.136	Unknown	Unknown		
85569.137	19	senterica	85569.137	Unknown	Unknown		
85569.138	19	senterica	85569.138	Unknown	Unknown		
85569.139	19	senterica	85569.139	Unknown	Unknown		
85569.14	19	senterica	85569.14	Unknown	Unknown		
85569.141	19	senterica	85569.141	Unknown	Unknown		
85569.142	19	senterica	85569.142	Unknown	Unknown		
85569.143	19	senterica	85569.143	Unknown	Unknown		
85569.144	19	senterica	85569.144	Unknown	Unknown		
85569.145	19	senterica	85569.145	Unknown	Unknown		
85569.146	19	senterica	85569.146	Unknown	Unknown		
85569.147	19	senterica	85569.147	Unknown	Unknown		
85569.148	19	senterica	85569.148	Unknown	Unknown		
85569.149	19	senterica	85569.149	Unknown	Unknown		
85569.15	19	senterica	85569.15	Unknown	Unknown		
85569.151	19	senterica	85569.151	Unknown	Unknown		
85569.152	19	senterica	85569.152	Unknown	Unknown		
85569.153	19	senterica	85569.153	Unknown	Unknown		
85569.154	19	senterica	85569.154	Unknown	Unknown		
85569.155	19	senterica	85569.155	Unknown	Unknown		
85569.156	19	senterica	85569.156	Unknown	Unknown		
85569.157	19	senterica	85569.157	Unknown	Unknown		
85569.158	19	senterica	85569.158	Unknown	Unknown		
85569.16	19	senterica	85569.16	Unknown	Unknown		
85569.161	19	senterica	85569.161	Unknown	Unknown		
85569.162	19	senterica	85569.162	Unknown	Unknown		
85569.163	19	senterica	85569.163	Unknown	Unknown		
85569.165	19	senterica	85569.165	Unknown	Unknown		
85569.166	19	senterica	85569.166	Unknown	Unknown		
85569.167	-	senterica	85569.167	Unknown	Unknown		
85569.168	19	senterica	85569.168	Unknown	Unknown		
85569.17	19	senterica	85569.17	Unknown	Unknown		
85569.171	19	senterica	85569.171	Unknown	Unknown		
85569.172	19	senterica	85569.172	Unknown	Unknown		
85569.173	19	senterica	85569.173	Unknown	Unknown		
85569.174	19	senterica	85569.174	Unknown	Unknown		
85569.175	19	senterica	85569.175	Unknown	Unknown		
85569.176	19	senterica	85569.176	Unknown	Unknown		
85569.177	19	senterica	85569.177	Unknown	Unknown		
85569.178	19	senterica	85569.178	Unknown	Unknown		
85569.179	19	senterica	85569.179	Unknown	Unknown		
85569.18	19	senterica	85569.18	Unknown	Unknown		
85569.181	19	senterica	85569.181	Unknown	Unknown		
85569.182	19	senterica	85569.182	Unknown	Unknown		
85569.183	19	senterica	85569.183	Unknown	Unknown		
85569.184	19	senterica	85569.184	Unknown	Unknown		
85569.185	19	senterica	85569.185	Unknown	Unknown		
85569.186	19	senterica	85569.186	Unknown	Unknown		
85569.187	19	senterica	85569.187	Unknown	Unknown		
85569.188	19	senterica	85569.188	Unknown	Unknown		
85569.189	19	senterica	85569.189	Unknown	Unknown		
85569.19	19	senterica	85569.19	Unknown	Unknown		
85569.191	19	senterica	85569.191	Unknown	Unknown		
85569.192	19	senterica	85569.192	Unknown	Unknown		
85569.193	19	senterica	85569.193	Unknown	Unknown		
85569.194	19	senterica	85569.194	Unknown	Unknown		
85569.195	19	senterica	85569.195	Unknown	Unknown		
85569.196	19	senterica	85569.196	Unknown	Unknown		
85569.198	19	senterica	85569.198	Unknown	Unknown		
85569.199	19	senterica	85569.199	Unknown	Unknown		
85569.201	19	senterica	85569.201	Unknown	Unknown		
85569.202	19	senterica	85569.202	Unknown	Unknown		
85569.203	19	senterica	85569.203	Unknown	Unknown		
85569.204	19	senterica	85569.204	Unknown	Unknown		
85569.205	19	senterica	85569.205	Unknown	Unknown		
85569.206	19	senterica	85569.206	Unknown	Unknown		
85569.207	19	senterica	85569.207	Unknown	Unknown		
85569.208	19	senterica	85569.208	Unknown	Unknown		
85569.21	19	senterica	85569.21	Unknown	Unknown		
85569.211	19	senterica	85569.211	Unknown	Unknown		
85569.212	19	senterica	85569.212	Unknown	Unknown		
85569.213	19	senterica	85569.213	Unknown	Unknown		
85569.214	19	senterica	85569.214	Unknown	Unknown		
85569.215	19	senterica	85569.215	Unknown	Unknown		
85569.216	19	senterica	85569.216	Unknown	Unknown		
85569.217	19	senterica	85569.217	Unknown	Unknown		
85569.218	19	senterica	85569.218	Unknown	Unknown		
85569.22	19	senterica	85569.22	Unknown	Unknown		
85569.221	19	senterica	85569.221	Unknown	Unknown		
85569.222	19	senterica	85569.222	Unknown	Unknown		
85569.223	19	senterica	85569.223	Unknown	Unknown		
85569.224	19	senterica	85569.224	Unknown	Unknown		
85569.225	19	senterica	85569.225	Unknown	Unknown		
85569.226	19	senterica	85569.226	Unknown	Unknown		
85569.227	19	senterica	85569.227	Unknown	Unknown		
85569.228	19	senterica	85569.228	Unknown	Unknown		
85569.229	19	senterica	85569.229	Unknown	Unknown		
85569.23	19	senterica	85569.23	Unknown	Unknown		
85569.232	19	senterica	85569.232	Unknown	Unknown		
85569.233	19	senterica	85569.233	Unknown	Unknown		
85569.234	19	senterica	85569.234	Unknown	Unknown		
85569.235	19	senterica	85569.235	Unknown	Unknown		
85569.237	19	senterica	85569.237	Unknown	Unknown		
85569.238	19	senterica	85569.238	Unknown	Unknown		
85569.239	19	senterica	85569.239	Unknown	Unknown		
85569.24	19	senterica	85569.24	Unknown	Unknown		
85569.241	19	senterica	85569.241	Unknown	Unknown		
85569.242	19	senterica	85569.242	Unknown	Unknown		
85569.244	19	senterica	85569.244	Unknown	Unknown		
85569.245	19	senterica	85569.245	Unknown	Unknown		
85569.246	19	senterica	85569.246	Unknown	Unknown		
85569.247	19	senterica	85569.247	Unknown	Unknown		
85569.248	19	senterica	85569.248	Unknown	Unknown		
85569.249	19	senterica	85569.249	Unknown	Unknown		
85569.25	19	senterica	85569.25	Unknown	Unknown		
85569.251	19	senterica	85569.251	Unknown	Unknown		
85569.252	19	senterica	85569.252	Unknown	Unknown		
85569.253	19	senterica	85569.253	Unknown	Unknown		
85569.255	19	senterica	85569.255	Unknown	Unknown		
85569.257	19	senterica	85569.257	Unknown	Unknown		
85569.258	19	senterica	85569.258	Unknown	Unknown		
85569.259	19	senterica	85569.259	Unknown	Unknown		
85569.26	19	senterica	85569.26	Unknown	Unknown		
85569.261	19	senterica	85569.261	Unknown	Unknown		
85569.262	2082	senterica	85569.262	Unknown	Unknown		
85569.263	19	senterica	85569.263	Unknown	Unknown		
85569.264	19	senterica	85569.264	Unknown	Unknown		
85569.265	19	senterica	85569.265	Unknown	Unknown		
85569.266	19	senterica	85569.266	Unknown	Unknown		
85569.267	19	senterica	85569.267	Unknown	Unknown		
85569.268	19	senterica	85569.268	Unknown	Unknown		
85569.269	19	senterica	85569.269	Unknown	Unknown		
85569.27	19	senterica	85569.27	Unknown	Unknown		
85569.271	19	senterica	85569.271	Unknown	Unknown		
85569.272	19	senterica	85569.272	Unknown	Unknown		
85569.273	19	senterica	85569.273	Unknown	Unknown		
85569.274	19	senterica	85569.274	Unknown	Unknown		
85569.275	19	senterica	85569.275	Unknown	Unknown		
85569.276	19	senterica	85569.276	Unknown	Unknown		
85569.277	19	senterica	85569.277	Unknown	Unknown		
85569.278	19	senterica	85569.278	Unknown	Unknown		
85569.279	19	senterica	85569.279	Unknown	Unknown		
85569.28	19	senterica	85569.28	Unknown	Unknown		
85569.281	19	senterica	85569.281	Unknown	Unknown		
85569.282	19	senterica	85569.282	Unknown	Unknown		
85569.283	19	senterica	85569.283	Unknown	Unknown		
85569.284	19	senterica	85569.284	Unknown	Unknown		
85569.285	-	senterica	85569.285	Unknown	Unknown		
85569.286	19	senterica	85569.286	Unknown	Unknown		
85569.287	19	senterica	85569.287	Unknown	Unknown		
85569.288	19	senterica	85569.288	Unknown	Unknown		
85569.289	-	senterica	85569.289	Unknown	Unknown		
85569.29	19	senterica	85569.29	Unknown	Unknown		
85569.291	19	senterica	85569.291	Unknown	Unknown		
85569.292	19	senterica	85569.292	Unknown	Unknown		
85569.293	19	senterica	85569.293	Unknown	Unknown		
85569.294	19	senterica	85569.294	Unknown	Unknown		
85569.295	19	senterica	85569.295	Unknown	Unknown		
85569.296	-	senterica	85569.296	Unknown	Unknown		
85569.297	19	senterica	85569.297	Unknown	Unknown		
85569.298	19	senterica	85569.298	Unknown	Unknown		
85569.299	19	senterica	85569.299	Unknown	Unknown		
85569.302	19	senterica	85569.302	Unknown	Unknown		
85569.303	19	senterica	85569.303	Unknown	Unknown		
85569.304	19	senterica	85569.304	Unknown	Unknown		
85569.305	19	senterica	85569.305	Unknown	Unknown		
85569.306	19	senterica	85569.306	Unknown	Unknown		
85569.307	19	senterica	85569.307	Unknown	Unknown		
85569.308	19	senterica	85569.308	Unknown	Unknown		
85569.309	19	senterica	85569.309	Unknown	Unknown		
85569.31	19	senterica	85569.31	Unknown	Unknown		
85569.312	19	senterica	85569.312	Unknown	Unknown		
85569.313	19	senterica	85569.313	Unknown	Unknown		
85569.314	19	senterica	85569.314	Unknown	Unknown		
85569.315	19	senterica	85569.315	Unknown	Unknown		
85569.316	19	senterica	85569.316	Unknown	Unknown		
85569.317	19	senterica	85569.317	Unknown	Unknown		
85569.318	19	senterica	85569.318	Unknown	Unknown		
85569.319	19	senterica	85569.319	Unknown	Unknown		
85569.32	19	senterica	85569.32	Unknown	Unknown		
85569.321	19	senterica	85569.321	Unknown	Unknown		
85569.322	19	senterica	85569.322	Unknown	Unknown		
85569.323	19	senterica	85569.323	Unknown	Unknown		
85569.324	19	senterica	85569.324	Unknown	Unknown		
85569.325	19	senterica	85569.325	Unknown	Unknown		
85569.326	19	senterica	85569.326	Unknown	Unknown		
85569.327	19	senterica	85569.327	Unknown	Unknown		
85569.328	19	senterica	85569.328	Unknown	Unknown		
85569.329	19	senterica	85569.329	Unknown	Unknown		
85569.33	19	senterica	85569.33	Unknown	Unknown		
85569.331	19	senterica	85569.331	Unknown	Unknown		
85569.332	19	senterica	85569.332	Unknown	Unknown		
85569.333	19	senterica	85569.333	Unknown	Unknown		
85569.334	19	senterica	85569.334	Unknown	Unknown		
85569.335	19	senterica	85569.335	Unknown	Unknown		
85569.336	19	senterica	85569.336	Unknown	Unknown		
85569.337	19	senterica	85569.337	Unknown	Unknown		
85569.339	19	senterica	85569.339	Unknown	Unknown		
85569.34	19	senterica	85569.34	Unknown	Unknown		
85569.341	19	senterica	85569.341	Unknown	Unknown		
85569.342	19	senterica	85569.342	Unknown	Unknown		
85569.343	19	senterica	85569.343	Unknown	Unknown		
85569.344	19	senterica	85569.344	Unknown	Unknown		
85569.345	19	senterica	85569.345	Unknown	Unknown		
85569.346	19	senterica	85569.346	Unknown	Unknown		
85569.347	19	senterica	85569.347	Unknown	Unknown		
85569.348	19	senterica	85569.348	Unknown	Unknown		
85569.349	19	senterica	85569.349	Unknown	Unknown		
85569.35	19	senterica	85569.35	Unknown	Unknown		
85569.351	19	senterica	85569.351	Unknown	Unknown		
85569.352	19	senterica	85569.352	Unknown	Unknown		
85569.353	19	senterica	85569.353	Unknown	Unknown		
85569.354	19	senterica	85569.354	Unknown	Unknown		
85569.355	19	senterica	85569.355	Unknown	Unknown		
85569.356	19	senterica	85569.356	Unknown	Unknown		
85569.357	19	senterica	85569.357	Unknown	Unknown		
85569.358	19	senterica	85569.358	Unknown	Unknown		
85569.359	19	senterica	85569.359	Unknown	Unknown		
85569.36	19	senterica	85569.36	Unknown	Unknown		
85569.361	19	senterica	85569.361	Unknown	Unknown		
85569.37	19	senterica	85569.37	Unknown	Unknown		
85569.371	19	senterica	85569.371	Unknown	Unknown		
85569.372	19	senterica	85569.372	Unknown	Unknown		
85569.373	19	senterica	85569.373	Unknown	Unknown		
85569.374	19	senterica	85569.374	Unknown	Unknown		
85569.375	19	senterica	85569.375	Unknown	Unknown		
85569.376	19	senterica	85569.376	Unknown	Unknown		
85569.377	19	senterica	85569.377	Unknown	Unknown		
85569.378	19	senterica	85569.378	Unknown	Unknown		
85569.379	19	senterica	85569.379	Unknown	Unknown		
85569.38	19	senterica	85569.38	Unknown	Unknown		
85569.39	19	senterica	85569.39	Unknown	Unknown		
85569.41	19	senterica	85569.41	Unknown	Unknown		
85569.42	19	senterica	85569.42	Unknown	Unknown		
85569.43	19	senterica	85569.43	Unknown	Unknown		
85569.44	19	senterica	85569.44	Unknown	Unknown		
85569.45	19	senterica	85569.45	Unknown	Unknown		
85569.46	19	senterica	85569.46	Unknown	Unknown		
85569.47	19	senterica	85569.47	Unknown	Unknown		
85569.48	19	senterica	85569.48	Unknown	Unknown		
85569.49	19	senterica	85569.49	Unknown	Unknown		
85569.51	19	senterica	85569.51	Unknown	Unknown		
85569.52	19	senterica	85569.52	Unknown	Unknown		
85569.53	-	senterica	85569.53	Unknown	Unknown		
85569.54	19	senterica	85569.54	Unknown	Unknown		
85569.55	19	senterica	85569.55	Unknown	Unknown		
85569.56	19	senterica	85569.56	Unknown	Unknown		
85569.57	19	senterica	85569.57	Unknown	Unknown		
85569.58	19	senterica	85569.58	Unknown	Unknown		
85569.59	19	senterica	85569.59	Unknown	Unknown		
85569.61	19	senterica	85569.61	Unknown	Unknown		
85569.62	19	senterica	85569.62	Unknown	Unknown		
85569.63	19	senterica	85569.63	Unknown	Unknown		
85569.64	19	senterica	85569.64	Unknown	Unknown		
85569.65	19	senterica	85569.65	Unknown	Unknown		
85569.66	19	senterica	85569.66	Unknown	Unknown		
85569.67	19	senterica	85569.67	Unknown	Unknown		
85569.68	19	senterica	85569.68	Unknown	Unknown		
85569.69	19	senterica	85569.69	Unknown	Unknown		
85569.71	19	senterica	85569.71	Unknown	Unknown		
85569.72	19	senterica	85569.72	Unknown	Unknown		
85569.73	19	senterica	85569.73	Unknown	Unknown		
85569.74	19	senterica	85569.74	Unknown	Unknown		
85569.75	19	senterica	85569.75	Unknown	Unknown		
85569.76	19	senterica	85569.76	Unknown	Unknown		
85569.77	19	senterica	85569.77	Unknown	Unknown		
85569.78	19	senterica	85569.78	Unknown	Unknown		
85569.81	19	senterica	85569.81	Unknown	Unknown		
85569.82	19	senterica	85569.82	Unknown	Unknown		
85569.83	19	senterica	85569.83	Unknown	Unknown		
85569.84	19	senterica	85569.84	Unknown	Unknown		
85569.85	19	senterica	85569.85	Unknown	Unknown		
85569.86	19	senterica	85569.86	Unknown	Unknown		
85569.87	19	senterica	85569.87	Unknown	Unknown		
85569.88	19	senterica	85569.88	Unknown	Unknown		
85569.89	19	senterica	85569.89	Unknown	Unknown		
85569.9	19	senterica	85569.9	Unknown	Unknown		
85569.91	19	senterica	85569.91	Unknown	Unknown		
85569.92	19	senterica	85569.92	Unknown	Unknown		
85569.93	19	senterica	85569.93	Unknown	Unknown		
85569.94	19	senterica	85569.94	Unknown	Unknown		
85569.95	19	senterica	85569.95	Unknown	Unknown		
85569.96	19	senterica	85569.96	Unknown	Unknown		
85569.97	19	senterica	85569.97	Unknown	Unknown		
85569.98	19	senterica	85569.98	Unknown	Unknown		
85569.99	19	senterica	85569.99	Unknown	Unknown		
90371.3882	19	senterica	90371.3882	Unknown	Unknown		
90371.3883	19	senterica	90371.3883	Unknown	Unknown		
90371.3884	19	senterica	90371.3884	Unknown	Unknown		
90371.3885	19	senterica	90371.3885	Unknown	Unknown		
90371.3886	19	senterica	90371.3886	Unknown	Unknown		
90371.3887	19	senterica	90371.3887	Unknown	Unknown		
90371.3888	19	senterica	90371.3888	Unknown	Unknown		
90371.3889	19	senterica	90371.3889	Unknown	Unknown		
90371.3891	19	senterica	90371.3891	Unknown	Unknown		
90371.3892	19	senterica	90371.3892	Unknown	Unknown		
90371.3893	19	senterica	90371.3893	Unknown	Unknown		
90371.3894	19	senterica	90371.3894	Unknown	Unknown		
